日期,转债代码,转债名称,操作,数量,价格,金额,收益,收益率
2018-04-24,123005.SZ,万信转债,买入,1548,129.8,200930.40000000002,0.0,0.0
2018-04-25,123005.SZ,万信转债,卖出,1548,129.3,200156.40000000002,-774.0,-0.38520801232665436
2018-04-25,128037.SZ,岩土转债,买入,2105,95.204,200404.41999999998,0.0,0.0
2018-04-25,128036.SZ,金农转债,买入,2,94.92,189.84,0.0,0.0
2018-04-25,128038.SZ,利欧转债,买入,4,95.812,383.248,0.0,0.0
2018-04-26,128037.SZ,岩土转债,卖出,1,94.988,94.988,-0.21599999999999397,-0.22688122347800377
2018-04-26,128038.SZ,利欧转债,买入,5,95.3,476.5,0.0,0.0
2018-04-26,128036.SZ,金农转债,买入,8,94.26,754.08,0.0,0.0
2018-04-27,128036.SZ,金农转债,卖出,2120,94.264,199839.68,-14469.237,-6.75157954346809
2018-04-27,128038.SZ,利欧转债,卖出,4,95.58,382.32,-10.0445550786838,-2.5600057264778875
2018-04-27,128026.SZ,众兴转债,买入,2137,93.6,200023.19999999998,0.0,0.0
2018-05-02,128026.SZ,众兴转债,卖出,3,93.6,280.79999999999995,0.0,0.0
2018-05-02,128037.SZ,岩土转债,买入,2,94.858,189.716,0.0,0.0
2018-05-02,128038.SZ,利欧转债,买入,6,95.182,571.092,0.0,0.0
2018-05-03,128026.SZ,众兴转债,卖出,13,94.385,1227.005,8.494409559512874,0.6971141347603904
2018-05-03,128038.SZ,利欧转债,买入,3,95.24,285.71999999999997,0.0,0.0
2018-05-04,128038.SZ,利欧转债,卖出,13,96.086,1249.118,-28.332566127497685,-2.2178992188626068
2018-05-04,128026.SZ,众兴转债,卖出,2121,94.55,200540.55,517.3500000000176,0.25864499718033507
2018-05-04,128037.SZ,岩土转债,买入,1,95.28,95.28,0.0,0.0
2018-05-04,128034.SZ,江银转债,买入,2027,98.999,200670.973,0.0,0.0
2018-05-07,128038.SZ,利欧转债,卖出,7,96.612,676.284,-15.854587841072274,-2.2906666554347366
2018-05-07,128037.SZ,岩土转债,卖出,2,95.545,191.09,0.5922154722354378,0.3108778790805955
2018-05-07,128034.SZ,江银转债,卖出,2027,99.24,201159.47999999998,488.5069999999993,0.24343680239193866
2018-05-07,113507.SH,天马转债,买入,2048,98.2,201113.6,0.0,0.0
2018-05-08,113507.SH,天马转债,卖出,25,99.86,2496.5,41.499999999999915,1.690427698574326
2018-05-08,128037.SZ,岩土转债,买入,5,95.745,478.725,0.0,0.0
2018-05-08,128038.SZ,利欧转债,买入,4,96.85,387.4,0.0,0.0
2018-05-09,113507.SH,天马转债,卖出,5,100.05,500.25,3.182278793870452,0.6402103089994782
2018-05-09,128037.SZ,岩土转债,买入,4,95.486,381.944,0.0,0.0
2018-05-09,128038.SZ,利欧转债,买入,3,96.658,289.974,0.0,0.0
2018-05-10,113502.SH,嘉澳转债,卖出,2061,102.42,211087.62,7646.310000000017,3.758484449397237
2018-05-10,128038.SZ,利欧转债,卖出,2089,96.51,201609.39,-5621.913999999971,-2.7128690943333367
2018-05-10,128037.SZ,岩土转债,买入,14,95.81,1341.3400000000001,0.0,0.0
2018-05-10,128034.SZ,江银转债,买入,2055,99.201,203858.055,0.0,0.0
2018-05-10,113505.SH,杭电转债,买入,1857,109.81,203917.17,0.0,0.0
2018-05-10,123009.SZ,星源转债,买入,1596,127.76,203904.96000000002,0.0,0.0
2018-05-11,128037.SZ,岩土转债,卖出,4,95.2,380.8,-0.5748590225563248,-0.15073332941496487
2018-05-11,128034.SZ,江银转债,卖出,2055,99.1,203650.5,-207.55499999999813,-0.10181348978336446
2018-05-11,123009.SZ,星源转债,卖出,1596,128.8,205564.80000000002,1659.8399999999874,0.8140262993111991
2018-05-11,113507.SH,天马转债,买入,5,99.94,499.7,0.0,0.0
2018-05-11,128036.SZ,金农转债,买入,2084,96.994,202135.496,0.0,0.0
2018-05-11,113502.SH,嘉澳转债,买入,2078,97.3,202189.4,0.0,0.0
2018-05-11,113505.SH,杭电转债,买入,45,106.27,4782.15,0.0,0.0
2018-05-14,113507.SH,天马转债,卖出,15,100.03,1500.45,5.541695501730004,0.37070471045312914
2018-05-14,113505.SH,杭电转债,卖出,1902,105.99,201592.97999999998,-7106.340000000027,-3.405061406045806
2018-05-14,128036.SZ,金农转债,卖出,2084,97.01,202168.84,33.344000000011135,0.01649586572365358
2018-05-14,113506.SH,鼎信转债,买入,1892,106.16,200854.72,0.0,0.0
2018-05-14,128038.SZ,利欧转债,买入,2103,95.505,200847.01499999998,0.0,0.0
2018-05-14,113502.SH,嘉澳转债,买入,38,94.93,3607.34,0.0,0.0
2018-05-15,113507.SH,天马转债,卖出,23,101.26,2328.98,19.664312749003898,0.8515212042062625
2018-05-15,113502.SH,嘉澳转债,卖出,2116,94.79,200575.64,-5221.0999999999785,-2.5370178361425855
2018-05-15,113506.SH,鼎信转债,买入,16,105.35,1685.6,0.0,0.0
2018-05-15,128036.SZ,金农转债,买入,2072,97.011,201006.792,0.0,0.0
2018-05-15,128037.SZ,岩土转债,买入,1,94.586,94.586,0.0,0.0
2018-05-15,128038.SZ,利欧转债,买入,2,95.5,191.0,0.0,0.0
2018-05-16,128037.SZ,岩土转债,卖出,1,94.487,94.487,-1.0358287058823379,-1.0843781742181036
2018-05-16,113507.SH,天马转债,卖出,2,101.2,202.4,-0.7368261964735723,-0.3627240861590053
2018-05-16,128038.SZ,利欧转债,卖出,1,95.4,95.4,-0.10499524940615856,-0.10993691914434889
2018-05-16,128036.SZ,金农转债,卖出,2072,97.376,201763.07200000001,756.2800000000188,0.37624599272247927
2018-05-16,113508.SH,新凤转债,买入,2017,99.52,200731.84,0.0,0.0
2018-05-16,113506.SH,鼎信转债,买入,13,104.49,1358.37,0.0,0.0
2018-05-17,113507.SH,天马转债,卖出,4,102.62,410.48,3.796591023701467,0.933549522774535
2018-05-17,113506.SH,鼎信转债,卖出,1,105.78,105.78,-0.36195210827693813,-0.34100758567894296
2018-05-17,128038.SZ,利欧转债,卖出,2104,95.371,200660.584,-377.4309999999846,-0.1877411095607906
2018-05-17,113508.SH,新凤转债,卖出,43,102.88,4423.84,144.47999999999996,3.37620578778135
2018-05-17,128026.SZ,众兴转债,买入,2113,96.09,203038.17,0.0,0.0
2018-05-17,128037.SZ,岩土转债,买入,27,94.429,2549.583,0.0,0.0
2018-05-18,113507.SH,天马转债,卖出,44,105.62,4647.280000000001,164.7205255179382,3.674698048194247
2018-05-18,113508.SH,新凤转债,卖出,3,103.7,311.1,6.036413373860199,1.978739396799245
2018-05-18,128026.SZ,众兴转债,卖出,2113,96.308,203498.804,460.63400000000746,0.2268706421063582
2018-05-18,128037.SZ,岩土转债,买入,10,94.595,945.95,0.0,0.0
2018-05-18,113506.SH,鼎信转债,买入,29,104.88,3041.52,0.0,0.0
2018-05-18,128038.SZ,利欧转债,买入,2136,95.68,204372.48,0.0,0.0
2018-05-21,128037.SZ,岩土转债,卖出,2161,94.801,204864.961,-1616.5829999999771,-0.782918884023831
2018-05-21,113507.SH,天马转债,卖出,1935,105.22,203600.7,1987.3999999999903,0.9857484600470201
2018-05-21,113506.SH,鼎信转债,卖出,20,106.33,2126.6,3.0473063109286613,0.14350038593273773
2018-05-21,128038.SZ,利欧转债,卖出,2136,96.065,205194.84,822.3599999999806,0.4023829431438086
2018-05-21,110043.SH,无锡转债,买入,2024,101.34,205112.16,0.0,0.0
2018-05-21,128034.SZ,江银转债,买入,2075,98.88,205176.0,0.0,0.0
2018-05-21,128026.SZ,众兴转债,买入,2106,97.4,205124.40000000002,0.0,0.0
2018-05-21,113508.SH,新凤转债,买入,3,103.92,311.76,0.0,0.0
2018-05-22,113506.SH,鼎信转债,卖出,27,108.78,2937.06,40.5407309486781,1.3996361557765846
2018-05-22,113508.SH,新凤转债,卖出,17,105.7,1796.9,65.5214792299899,3.784353244768801
2018-05-22,128034.SZ,江银转债,卖出,2075,98.88,205176.0,0.0,0.0
2018-05-22,128026.SZ,众兴转债,卖出,2106,97.4,205124.40000000002,0.0,0.0
2018-05-22,110043.SH,无锡转债,买入,14,101.5,1421.0,0.0,0.0
2018-05-22,128037.SZ,岩土转债,买入,2175,95.133,206914.275,0.0,0.0
2018-05-22,128038.SZ,利欧转债,买入,2154,96.042,206874.468,0.0,0.0
2018-05-23,113506.SH,鼎信转债,卖出,8,108.42,867.36,-3.050977917981072,-0.3505215346983559
2018-05-23,128037.SZ,岩土转债,卖出,2175,94.527,205596.225,-1318.0499999999881,-0.6370029327362636
2018-05-23,128038.SZ,利欧转债,卖出,2154,95.611,205946.094,-928.3739999999943,-0.448761999958347
2018-05-23,110043.SH,无锡转债,买入,9,100.3,902.6999999999999,0.0,0.0
2018-05-23,113508.SH,新凤转债,买入,7,104.55,731.85,0.0,0.0
2018-05-23,110039.SH,宝信转债,买入,1376,149.23,205340.47999999998,0.0,0.0
2018-05-23,123005.SZ,万信转债,买入,1295,158.6,205387.0,0.0,0.0
2018-05-24,113506.SH,鼎信转债,卖出,23,109.9,2527.7000000000003,14.698505807814485,0.5848984109951605
2018-05-24,113508.SH,新凤转债,卖出,4,104.9,419.6,8.652036659877808,2.105384971263846
2018-05-24,123005.SZ,万信转债,卖出,1295,164.95,213610.24999999997,8223.249999999993,4.003783102143754
2018-05-24,110043.SH,无锡转债,买入,9,99.97,899.73,0.0,0.0
2018-05-24,113507.SH,天马转债,买入,1896,108.42,205564.32,0.0,0.0
2018-05-24,110039.SH,宝信转债,买入,71,142.03,10084.13,0.0,0.0
2018-05-25,113506.SH,鼎信转债,卖出,17,109.04,1853.68,-26.589144842330157,-1.4141137674500204
2018-05-25,113508.SH,新凤转债,卖出,1960,103.49,202840.4,1064.949999999979,0.5277896790714554
2018-05-25,110043.SH,无锡转债,卖出,24,99.52,2388.48,-43.452957198444096,-1.7867662457480504
2018-05-25,110039.SH,宝信转债,卖出,1447,136.33,197269.51,-18155.099999999988,-8.427588658510277
2018-05-25,128037.SZ,岩土转债,买入,2151,94.024,202245.624,0.0,0.0
2018-05-25,128038.SZ,利欧转债,买入,2136,94.644,202159.584,0.0,0.0
2018-05-28,128037.SZ,岩土转债,卖出,17,93.462,1588.854,-9.55399999999996,-0.5977197311324733
2018-05-28,128038.SZ,利欧转债,卖出,2136,94.0,200784.0,-1375.5840000000117,-0.6804446134990094
2018-05-28,110043.SH,无锡转债,买入,4,97.94,391.76,0.0,0.0
2018-05-28,113506.SH,鼎信转债,买入,15,106.68,1600.2,0.0,0.0
2018-05-28,113507.SH,天马转债,买入,9,104.66,941.9399999999999,0.0,0.0
2018-05-28,128026.SZ,众兴转债,买入,2060,96.8,199408.0,0.0,0.0
2018-05-29,113506.SH,鼎信转债,卖出,1,105.97,105.97,-5.608603531300162,-5.026594126289485
2018-05-29,110043.SH,无锡转债,卖出,8,97.61,780.88,-39.26675834970547,-4.787772182227212
2018-05-29,128026.SZ,众兴转债,卖出,2060,96.488,198765.28,-642.719999999995,-0.32231404958676935
2018-05-29,128037.SZ,岩土转债,买入,17,92.002,1564.0339999999999,0.0,0.0
2018-05-29,123005.SZ,万信转债,买入,1319,150.0,197850.0,0.0,0.0
2018-05-29,113507.SH,天马转债,买入,2,103.78,207.56,0.0,0.0
2018-05-30,110043.SH,无锡转债,卖出,24,96.89,2325.36,-144.7861538461542,-5.861440774292415
2018-05-30,128037.SZ,岩土转债,卖出,9,90.64,815.76,-37.00007531380757,-4.338861115207804
2018-05-30,123005.SZ,万信转债,卖出,1319,150.851,198972.469,1122.4689999999987,0.5673333333333419
2018-05-30,113506.SH,鼎信转债,买入,51,101.16,5159.16,0.0,0.0
2018-05-30,113507.SH,天马转债,买入,29,100.3,2908.7,0.0,0.0
2018-05-30,128026.SZ,众兴转债,买入,2035,95.39,194118.65,0.0,0.0
2018-05-31,110043.SH,无锡转债,卖出,3,97.71,293.13,-19.336092814371327,-6.188221141120243
2018-05-31,113507.SH,天马转债,卖出,1936,101.41,196329.75999999998,-13292.76000000002,-6.3412843238407905
2018-05-31,128026.SZ,众兴转债,卖出,4,96.3,385.2,3.6399999999999864,0.9539784044449107
2018-05-31,128037.SZ,岩土转债,买入,5,91.097,455.48499999999996,0.0,0.0
2018-05-31,113506.SH,鼎信转债,买入,10,101.4,1014.0,0.0,0.0
2018-05-31,128014.SZ,永东转债,买入,1847,105.9,195597.30000000002,0.0,0.0
2018-06-01,110043.SH,无锡转债,卖出,1,97.62,97.62,-6.691519240379819,-6.414937956142319
2018-06-01,128037.SZ,岩土转债,卖出,2147,91.05,195484.35,-8780.793000000016,-4.298723155129814
2018-06-01,128026.SZ,众兴转债,卖出,3,96.28,288.84000000000003,2.106395864106375,0.7346177196266401
2018-06-01,128014.SZ,永东转债,卖出,1847,105.47,194803.09,-794.2100000000125,-0.4060434372049171
2018-06-01,113506.SH,鼎信转债,买入,1,101.16,101.16,0.0,0.0
2018-06-01,113507.SH,天马转债,买入,1897,102.93,195258.21000000002,0.0,0.0
2018-06-01,110039.SH,宝信转债,买入,1432,136.37,195281.84,0.0,0.0
2018-06-04,113506.SH,鼎信转债,卖出,1930,101.5,195895.0,-18919.730000000014,-8.807463994671139
2018-06-04,113507.SH,天马转债,卖出,1897,102.79,194992.63,-265.58000000000106,-0.13601476731759377
2018-06-04,110039.SH,宝信转债,卖出,1432,139.46,199706.72,4424.880000000005,2.265894258267953
2018-06-04,128036.SZ,金农转债,买入,2143,91.378,195823.054,0.0,0.0
2018-06-04,113015.SH,隆基转债,买入,2063,94.9,195778.7,0.0,0.0
2018-06-04,128026.SZ,众兴转债,买入,24,95.4,2289.6000000000004,0.0,0.0
2018-06-04,110043.SH,无锡转债,买入,8,97.5,780.0,0.0,0.0
2018-06-04,128037.SZ,岩土转债,买入,2155,90.856,195794.68,0.0,0.0
2018-06-05,110043.SH,无锡转债,卖出,2008,98.01,196804.08000000002,-12703.270000000026,-6.0634006396434454
2018-06-05,128026.SZ,众兴转债,卖出,9,96.996,872.9639999999999,11.524307017543777,1.337796146546788
2018-06-05,128036.SZ,金农转债,卖出,17,93.2,1584.4,30.974000000000046,1.9939153844470203
2018-06-05,113015.SH,隆基转债,卖出,2063,96.35,198770.05,2991.3499999999767,1.5279241306638491
2018-06-05,128037.SZ,岩土转债,买入,20,91.1,1822.0,0.0,0.0
2018-06-05,113507.SH,天马转债,买入,1871,105.9,198138.90000000002,0.0,0.0
2018-06-05,113506.SH,鼎信转债,买入,1939,102.2,198165.80000000002,0.0,0.0
2018-06-06,128026.SZ,众兴转债,卖出,16,98.5,1576.0,37.80518844836024,2.4577633577000935
2018-06-06,128036.SZ,金农转债,卖出,5,94.1,470.5,9.956599247412967,2.161924203265664
2018-06-06,113507.SH,天马转债,卖出,1871,107.43,201001.53,2862.630000000002,1.4447592067988735
2018-06-06,113506.SH,鼎信转债,卖出,1939,102.07,197913.72999999998,-252.07000000001875,-0.1272015655577441
2018-06-06,128037.SZ,岩土转债,买入,19,91.0,1729.0,0.0,0.0
2018-06-06,123009.SZ,星源转债,买入,1587,125.8,199644.6,0.0,0.0
2018-06-06,110039.SH,宝信转债,买入,1404,142.15,199578.6,0.0,0.0
2018-06-07,128036.SZ,金农转债,卖出,88,98.634,8679.792,555.1202640264027,6.832525449225191
2018-06-07,123009.SZ,星源转债,卖出,1587,126.499,200753.913,1109.312999999997,0.5556438791732843
2018-06-07,110039.SH,宝信转债,卖出,1404,139.57,195956.28,-3622.3200000000174,-1.8149841716496695
2018-06-07,128026.SZ,众兴转债,买入,38,97.11,3690.18,0.0,0.0
2018-06-07,128037.SZ,岩土转债,买入,5,91.19,455.95,0.0,0.0
2018-06-07,128014.SZ,永东转债,买入,1835,109.299,200563.665,0.0,0.0
2018-06-07,123005.SZ,万信转债,买入,1145,175.179,200579.95500000002,0.0,0.0
2018-06-08,128036.SZ,金农转债,卖出,2033,96.521,196227.193,404.1390000000092,0.20637968397736461
2018-06-08,128037.SZ,岩土转债,卖出,8,91.0,728.0,1.1182173715325234,0.15383758380749235
2018-06-08,128014.SZ,永东转债,卖出,1835,109.099,200196.665,-367.00000000000523,-0.18298429079863787
2018-06-08,123005.SZ,万信转债,卖出,1145,175.61,201073.45,493.4950000000133,0.24603405659355815
2018-06-08,128026.SZ,众兴转债,买入,3,96.414,289.242,0.0,0.0
2018-06-08,113506.SH,鼎信转债,买入,1987,100.33,199355.71,0.0,0.0
2018-06-08,113507.SH,天马转债,买入,1872,106.48,199330.56,0.0,0.0
2018-06-08,110043.SH,无锡转债,买入,2062,96.7,199395.4,0.0,0.0
2018-06-11,128026.SZ,众兴转债,卖出,2068,96.33,199210.44,-1177.2320000000043,-0.5874772575829912
2018-06-11,128037.SZ,岩土转债,卖出,2191,91.0,199381.0,-420.63000000000443,-0.21052380803900927
2018-06-11,110043.SH,无锡转债,买入,5,95.96,479.79999999999995,0.0,0.0
2018-06-11,128036.SZ,金农转债,买入,2071,95.777,198354.16700000002,0.0,0.0
2018-06-11,113506.SH,鼎信转债,买入,3,99.7,299.1,0.0,0.0
2018-06-11,110039.SH,宝信转债,买入,1417,139.95,198309.15,0.0,0.0
2018-06-11,113507.SH,天马转债,买入,9,105.44,948.96,0.0,0.0
2018-06-12,113507.SH,天马转债,卖出,7,105.48,738.36,-6.965167464114728,-0.9345139233407296
2018-06-12,110043.SH,无锡转债,卖出,2067,96.32,199093.43999999997,-781.759999999994,-0.3911240614143163
2018-06-12,128036.SZ,金农转债,卖出,2071,95.49,197759.78999999998,-594.3770000000127,-0.2996544055462236
2018-06-12,110039.SH,宝信转债,卖出,1417,138.19,195815.23,-2493.9199999999873,-1.257591997141827
2018-06-12,128025.SZ,特一转债,买入,2070,95.526,197738.81999999998,0.0,0.0
2018-06-12,113506.SH,鼎信转债,买入,3,99.19,297.57,0.0,0.0
2018-06-12,128026.SZ,众兴转债,买入,2049,96.51,197748.99000000002,0.0,0.0
2018-06-12,123005.SZ,万信转债,买入,1099,179.888,197696.912,0.0,0.0
2018-06-13,113507.SH,天马转债,卖出,1874,105.23,197201.02000000002,-3078.4999999999923,-1.5371017465989456
2018-06-13,128025.SZ,特一转债,卖出,2070,95.129,196917.03,-821.7899999999821,-0.41559366036471035
2018-06-13,128026.SZ,众兴转债,卖出,2049,95.4,195474.6,-2274.389999999999,-1.150139881877521
2018-06-13,123005.SZ,万信转债,卖出,11,180.497,1985.467,6.6990000000000975,0.33854398292272325
2018-06-13,113506.SH,鼎信转债,买入,22,97.5,2145.0,0.0,0.0
2018-06-13,128036.SZ,金农转债,买入,2051,95.807,196500.157,0.0,0.0
2018-06-13,128037.SZ,岩土转债,买入,2168,90.612,196446.816,0.0,0.0
2018-06-13,110043.SH,无锡转债,买入,2038,96.4,196463.2,0.0,0.0
2018-06-14,123005.SZ,万信转债,卖出,1088,180.8,196710.40000000002,-986.5119999999933,-0.4990022302422181
2018-06-14,128036.SZ,金农转债,卖出,2051,96.121,197144.171,644.0139999999856,0.3277422317784717
2018-06-14,128037.SZ,岩土转债,卖出,2168,90.581,196379.608,-67.20799999998201,-0.03421180417604308
2018-06-14,110043.SH,无锡转债,卖出,2038,96.75,197176.5,713.2999999999884,0.36307053941908585
2018-06-14,113506.SH,鼎信转债,买入,8,97.24,777.92,0.0,0.0
2018-06-14,128026.SZ,众兴转债,买入,2086,94.28,196668.08000000002,0.0,0.0
2018-06-14,113507.SH,天马转债,买入,1880,104.64,196723.2,0.0,0.0
2018-06-14,128012.SZ,辉丰转债,买入,2437,80.698,196661.02599999998,0.0,0.0
2018-06-14,128014.SZ,永东转债,买入,1765,111.45,196709.25,0.0,0.0
2018-06-15,128026.SZ,众兴转债,卖出,2086,93.169,194350.53399999999,-2317.546000000009,-1.1784047518031415
2018-06-15,128012.SZ,辉丰转债,卖出,11,79.98,879.7800000000001,-7.8979999999998824,-0.8897370442885744
2018-06-15,128014.SZ,永东转债,卖出,1765,110.477,194991.905,-1717.3449999999982,-0.8730372364288863
2018-06-15,113506.SH,鼎信转债,买入,18,95.06,1711.08,0.0,0.0
2018-06-15,110043.SH,无锡转债,买入,2015,96.29,194024.35,0.0,0.0
2018-06-15,113507.SH,天马转债,买入,4,103.0,412.0,0.0,0.0
2018-06-15,123005.SZ,万信转债,买入,1276,152.01,193964.75999999998,0.0,0.0
2018-06-19,128012.SZ,辉丰转债,卖出,2426,78.34,190052.84,-6608.185999999973,-3.3601909511038364
2018-06-19,110043.SH,无锡转债,卖出,2015,93.19,187777.85,-6246.500000000017,-3.2194412711600506
2018-06-19,123005.SZ,万信转债,卖出,1276,140.2,178895.19999999998,-15069.560000000003,-7.769225708834949
2018-06-19,113506.SH,鼎信转债,买入,17,89.5,1521.5,0.0,0.0
2018-06-19,128037.SZ,岩土转债,买入,2113,87.178,184207.114,0.0,0.0
2018-06-19,113507.SH,天马转债,买入,27,96.39,2602.53,0.0,0.0
2018-06-19,128036.SZ,金农转债,买入,1998,92.208,184231.584,0.0,0.0
2018-06-19,128022.SZ,众信转债,买入,1864,98.8,184163.19999999998,0.0,0.0
2018-06-20,113506.SH,鼎信转债,卖出,12,90.51,1086.1200000000001,-115.67521865889205,-9.625202102898733
2018-06-20,113507.SH,天马转债,卖出,15,97.68,1465.2,-102.60007849293551,-6.544206745515724
2018-06-20,128037.SZ,岩土转债,卖出,2113,87.174,184198.662,-8.451999999980302,-0.004588313565334623
2018-06-20,128022.SZ,众信转债,卖出,1864,100.0,186400.0,2236.800000000005,1.2145748987854255
2018-06-20,113505.SH,杭电转债,买入,1982,93.45,185217.9,0.0,0.0
2018-06-20,113503.SH,泰晶转债,买入,1903,97.3,185161.9,0.0,0.0
2018-06-20,128036.SZ,金农转债,买入,31,91.25,2828.75,0.0,0.0
2018-06-21,113506.SH,鼎信转债,卖出,14,90.03,1260.42,-149.89784946236554,-10.62865718671212
2018-06-21,113507.SH,天马转债,卖出,1896,95.69,181428.24,-18309.49000000002,-9.166765838382174
2018-06-21,128036.SZ,金农转债,卖出,2029,90.3,183218.69999999998,-3841.6340000000164,-2.0536871274911883
2018-06-21,113505.SH,杭电转债,卖出,1982,93.15,184623.30000000002,-594.5999999999943,-0.32102728731941976
2018-06-21,113503.SH,泰晶转债,买入,19,95.2,1808.8,0.0,0.0
2018-06-21,128026.SZ,众兴转债,买入,2178,84.001,182954.178,0.0,0.0
2018-06-21,123005.SZ,万信转债,买入,1343,136.15,182849.45,0.0,0.0
2018-06-21,110038.SH,济川转债,买入,1517,120.54,182859.18000000002,0.0,0.0
2018-06-22,113503.SH,泰晶转债,卖出,1922,96.73,185915.06,-1055.6399999999712,-0.5646018333353653
2018-06-22,128026.SZ,众兴转债,卖出,2178,84.274,183548.772,594.5939999999916,0.32499613099843394
2018-06-22,123005.SZ,万信转债,卖出,1343,142.45,191310.34999999998,8460.899999999978,4.627249357326457
2018-06-22,110038.SH,济川转债,卖出,1517,121.1,183708.69999999998,849.5199999999603,0.46457607433214587
